2023-09-30 10:45:32,915 INFO    StreamThr :3832 [internal.py:wandb_internal():86] W&B internal server running at pid: 3832, started at: 2023-09-30 10:45:32.914514
2023-09-30 10:49:17,930 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-30 10:49:18,484 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:49:18,484 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:49:18,485 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:49:18,496 INFO    wandb-upload_1:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/4fxx2g0h-media/table/Best Genomes (Generation 3)_3_06ac8a8a6d335d7e5fca.table.json
2023-09-30 10:49:18,559 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/wandb-summary.json
2023-09-30 10:49:18,559 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:49:23,668 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:49:28,690 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:49:33,428 DEBUG   SenderThread:3832 [sender.py:send():379] send: stats
2023-09-30 10:49:33,478 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:49:33,478 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:49:33,479 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:49:33,754 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:49:34,633 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:49:38,773 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:49:43,802 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:49:48,481 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:49:48,483 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:49:48,487 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:49:49,696 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:49:54,690 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-30 10:49:54,691 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: log_artifact
2023-09-30 10:49:54,699 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: partial_history
2023-09-30 10:49:54,716 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table/Best Genomes (Generation 4)_4_16ac1c1f494133208adb.table.json
2023-09-30 10:49:54,716 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table
2023-09-30 10:49:55,135 INFO    wandb-upload_0:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/4o5vboyo-media/table/Best Genomes (Generation 4)_4_16ac1c1f494133208adb.table.json
2023-09-30 10:49:55,721 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:49:55,764 INFO    wandb-upload_1:3832 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmp0rorgdzi
2023-09-30 10:49:56,502 INFO    SenderThread:3832 [sender.py:send_request_log_artifact():1441] logged artifact run-h4smf5ny-BestGenomesGeneration4 - {'id': 'QXJ0aWZhY3Q6NTg5NTkwNzcw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjY3MzkyNA==', 'latestArtifact': None}}
2023-09-30 10:49:56,507 DEBUG   SenderThread:3832 [sender.py:send():379] send: files
2023-09-30 10:49:56,507 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 4)_4_16ac1c1f494133208adb.table.json with policy now
2023-09-30 10:49:56,508 DEBUG   SenderThread:3832 [sender.py:send():379] send: history
2023-09-30 10:49:56,508 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: summary_record
2023-09-30 10:49:56,509 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-30 10:49:56,509 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:49:56,730 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/wandb-summary.json
2023-09-30 10:49:57,045 INFO    wandb-upload_0:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/oj42rhg4-media/table/Best Genomes (Generation 4)_4_16ac1c1f494133208adb.table.json
2023-09-30 10:49:58,731 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:50:01,533 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:03,432 DEBUG   SenderThread:3832 [sender.py:send():379] send: stats
2023-09-30 10:50:03,483 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:50:03,483 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:50:03,485 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:50:06,700 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:11,728 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:16,747 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:18,488 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:50:18,488 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:50:18,492 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:50:22,706 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:27,729 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:32,751 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:33,432 DEBUG   SenderThread:3832 [sender.py:send():379] send: stats
2023-09-30 10:50:33,488 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:50:33,488 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:50:33,495 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:50:35,236 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-30 10:50:35,236 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: log_artifact
2023-09-30 10:50:35,257 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: partial_history
2023-09-30 10:50:35,901 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:50:35,901 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table/Best Genomes (Generation 5)_5_16f712fb36382744a320.table.json
2023-09-30 10:50:35,901 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table
2023-09-30 10:50:36,228 INFO    wandb-upload_1:3832 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmp9btd20gs
2023-09-30 10:50:36,314 INFO    wandb-upload_0:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/pmsad8vi-media/table/Best Genomes (Generation 5)_5_16f712fb36382744a320.table.json
2023-09-30 10:50:37,194 INFO    SenderThread:3832 [sender.py:send_request_log_artifact():1441] logged artifact run-h4smf5ny-BestGenomesGeneration5 - {'id': 'QXJ0aWZhY3Q6NTg5NTkxMjE0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjY3NDA1MA==', 'latestArtifact': None}}
2023-09-30 10:50:37,201 DEBUG   SenderThread:3832 [sender.py:send():379] send: files
2023-09-30 10:50:37,201 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 5)_5_16f712fb36382744a320.table.json with policy now
2023-09-30 10:50:37,201 DEBUG   SenderThread:3832 [sender.py:send():379] send: history
2023-09-30 10:50:37,201 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: summary_record
2023-09-30 10:50:37,201 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-30 10:50:37,782 INFO    wandb-upload_1:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/laeuc4wm-media/table/Best Genomes (Generation 5)_5_16f712fb36382744a320.table.json
2023-09-30 10:50:37,909 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/wandb-summary.json
2023-09-30 10:50:38,207 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:38,913 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:50:43,230 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:48,253 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:48,499 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:50:48,501 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:50:48,506 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:50:53,769 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:50:58,791 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:03,438 DEBUG   SenderThread:3832 [sender.py:send():379] send: stats
2023-09-30 10:51:03,496 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:51:03,496 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:51:03,504 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:51:04,651 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:09,665 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:14,068 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-30 10:51:14,069 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: log_artifact
2023-09-30 10:51:14,073 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: partial_history
2023-09-30 10:51:14,100 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table/Best Genomes (Generation 6)_6_5bfd107cdc7f6f596a0c.table.json
2023-09-30 10:51:14,101 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table
2023-09-30 10:51:14,504 INFO    wandb-upload_0:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/nlitp5tg-media/table/Best Genomes (Generation 6)_6_5bfd107cdc7f6f596a0c.table.json
2023-09-30 10:51:15,071 INFO    wandb-upload_1:3832 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmpc7nv_412
2023-09-30 10:51:15,922 INFO    SenderThread:3832 [sender.py:send_request_log_artifact():1441] logged artifact run-h4smf5ny-BestGenomesGeneration6 - {'id': 'QXJ0aWZhY3Q6NTg5NTkxNjI4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjY3NDEzMg==', 'latestArtifact': None}}
2023-09-30 10:51:15,922 DEBUG   SenderThread:3832 [sender.py:send():379] send: files
2023-09-30 10:51:15,922 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 6)_6_5bfd107cdc7f6f596a0c.table.json with policy now
2023-09-30 10:51:15,923 DEBUG   SenderThread:3832 [sender.py:send():379] send: history
2023-09-30 10:51:15,923 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: summary_record
2023-09-30 10:51:15,924 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-30 10:51:15,926 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:16,118 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/wandb-summary.json
2023-09-30 10:51:16,118 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:51:16,433 INFO    wandb-upload_0:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/yeo3r0vj-media/table/Best Genomes (Generation 6)_6_5bfd107cdc7f6f596a0c.table.json
2023-09-30 10:51:17,119 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:51:18,499 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:51:18,499 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:51:18,505 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:51:21,851 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:26,874 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:31,891 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:33,460 DEBUG   SenderThread:3832 [sender.py:send():379] send: stats
2023-09-30 10:51:33,501 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:51:33,501 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:51:33,506 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:51:37,663 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:42,682 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:47,702 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:48,503 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:51:48,503 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:51:48,510 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:51:52,714 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:51:53,995 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-30 10:51:53,995 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: log_artifact
2023-09-30 10:51:54,000 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: partial_history
2023-09-30 10:51:54,282 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table/Best Genomes (Generation 7)_7_0e520b5ae77295230df3.table.json
2023-09-30 10:51:54,283 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table
2023-09-30 10:51:54,700 INFO    wandb-upload_1:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/gs7y76bz-media/table/Best Genomes (Generation 7)_7_0e520b5ae77295230df3.table.json
2023-09-30 10:51:54,971 INFO    wandb-upload_0:3832 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmpioopps0e
2023-09-30 10:51:55,929 INFO    SenderThread:3832 [sender.py:send_request_log_artifact():1441] logged artifact run-h4smf5ny-BestGenomesGeneration7 - {'id': 'QXJ0aWZhY3Q6NTg5NTkyMDY3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjY3NDI1OQ==', 'latestArtifact': None}}
2023-09-30 10:51:55,929 DEBUG   SenderThread:3832 [sender.py:send():379] send: files
2023-09-30 10:51:55,929 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 7)_7_0e520b5ae77295230df3.table.json with policy now
2023-09-30 10:51:55,929 DEBUG   SenderThread:3832 [sender.py:send():379] send: history
2023-09-30 10:51:55,929 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: summary_record
2023-09-30 10:51:55,930 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-30 10:51:56,315 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/wandb-summary.json
2023-09-30 10:51:56,324 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:51:56,437 INFO    wandb-upload_1:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/gw29vr1t-media/table/Best Genomes (Generation 7)_7_0e520b5ae77295230df3.table.json
2023-09-30 10:51:57,313 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:51:57,943 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:02,978 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:03,464 DEBUG   SenderThread:3832 [sender.py:send():379] send: stats
2023-09-30 10:52:03,507 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:52:03,508 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:52:03,510 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:52:08,673 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:13,702 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:18,513 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:52:18,513 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:52:18,520 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:52:18,900 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:23,922 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:28,943 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:31,151 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-30 10:52:31,152 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: log_artifact
2023-09-30 10:52:31,172 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: partial_history
2023-09-30 10:52:31,510 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table/Best Genomes (Generation 8)_8_efce83c02374dfe64cf3.table.json
2023-09-30 10:52:31,515 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table
2023-09-30 10:52:31,975 INFO    wandb-upload_0:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/wf5na4rz-media/table/Best Genomes (Generation 8)_8_efce83c02374dfe64cf3.table.json
2023-09-30 10:52:32,362 INFO    wandb-upload_1:3832 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmp_2whvn9f
2023-09-30 10:52:32,518 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:52:33,405 INFO    SenderThread:3832 [sender.py:send_request_log_artifact():1441] logged artifact run-h4smf5ny-BestGenomesGeneration8 - {'id': 'QXJ0aWZhY3Q6NTg5NTkyNDQw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjY3NDMyNw==', 'latestArtifact': None}}
2023-09-30 10:52:33,405 DEBUG   SenderThread:3832 [sender.py:send():379] send: files
2023-09-30 10:52:33,405 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 8)_8_efce83c02374dfe64cf3.table.json with policy now
2023-09-30 10:52:33,406 DEBUG   SenderThread:3832 [sender.py:send():379] send: history
2023-09-30 10:52:33,406 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: summary_record
2023-09-30 10:52:33,407 INFO    SenderThread:3832 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-30 10:52:33,469 DEBUG   SenderThread:3832 [sender.py:send():379] send: stats
2023-09-30 10:52:33,514 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:52:33,514 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:52:33,516 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:52:33,519 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/wandb-summary.json
2023-09-30 10:52:33,873 INFO    wandb-upload_0:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/2qenh7mq-media/table/Best Genomes (Generation 8)_8_efce83c02374dfe64cf3.table.json
2023-09-30 10:52:34,723 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:35,530 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/output.log
2023-09-30 10:52:39,747 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:44,765 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:48,517 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:52:48,517 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:52:48,521 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:52:50,713 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:52:55,744 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:53:00,771 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: status_report
2023-09-30 10:53:03,475 DEBUG   SenderThread:3832 [sender.py:send():379] send: stats
2023-09-30 10:53:03,519 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: stop_status
2023-09-30 10:53:03,519 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: stop_status
2023-09-30 10:53:03,526 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-30 10:53:05,251 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-30 10:53:05,251 DEBUG   SenderThread:3832 [sender.py:send_request():406] send_request: log_artifact
2023-09-30 10:53:05,255 DEBUG   HandlerThread:3832 [handler.py:handle_request():144] handle_request: partial_history
2023-09-30 10:53:05,706 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table/Best Genomes (Generation 9)_9_a8e508e70a60381f2475.table.json
2023-09-30 10:53:05,707 INFO    Thread-12 :3832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230930_104532-h4smf5ny/files/media/table
2023-09-30 10:53:06,081 INFO    wandb-upload_1:3832 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpu80qlukwwandb/o10ieukz-media/table/Best Genomes (Generation 9)_9_a8e508e70a60381f2475.table.json
