2023-09-29 20:01:01,032 INFO    StreamThr :812 [internal.py:wandb_internal():86] W&B internal server running at pid: 812, started at: 2023-09-29 20:01:01.031766
2023-09-29 20:04:13,215 INFO    SenderThread:812 [sender.py:send_request_log_artifact():1441] logged artifact run-k0qcame4-BestGenomesGeneration4 - {'id': 'QXJ0aWZhY3Q6NTg4OTA3OTE4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjUwNzAyNQ==', 'latestArtifact': None}}
2023-09-29 20:04:13,215 DEBUG   SenderThread:812 [sender.py:send():379] send: files
2023-09-29 20:04:13,215 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 4)_4_2accedf6364d58fc9e40.table.json with policy now
2023-09-29 20:04:13,216 DEBUG   SenderThread:812 [sender.py:send():379] send: history
2023-09-29 20:04:13,216 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: summary_record
2023-09-29 20:04:13,218 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-29 20:04:13,220 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:04:13,408 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:04:13,408 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/wandb-summary.json
2023-09-29 20:04:13,743 INFO    wandb-upload_0:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/gheueubq-media/table/Best Genomes (Generation 4)_4_2accedf6364d58fc9e40.table.json
2023-09-29 20:04:15,416 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:04:16,833 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:04:16,834 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:04:19,075 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:04:24,094 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:04:29,121 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:04:31,808 DEBUG   SenderThread:812 [sender.py:send():379] send: stats
2023-09-29 20:04:31,839 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:04:31,841 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:04:35,068 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:04:38,757 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-29 20:04:38,758 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: log_artifact
2023-09-29 20:04:38,770 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: partial_history
2023-09-29 20:04:39,522 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:04:39,522 INFO    Thread-12 :812 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table/Best Genomes (Generation 5)_5_83bc8326156f60f0f65d.table.json
2023-09-29 20:04:39,523 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table
2023-09-29 20:04:39,982 INFO    wandb-upload_0:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/232t5fsl-media/table/Best Genomes (Generation 5)_5_83bc8326156f60f0f65d.table.json
2023-09-29 20:04:40,031 INFO    wandb-upload_1:812 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmpiggvyzy8
2023-09-29 20:04:41,007 INFO    SenderThread:812 [sender.py:send_request_log_artifact():1441] logged artifact run-k0qcame4-BestGenomesGeneration5 - {'id': 'QXJ0aWZhY3Q6NTg4OTA4MjQ2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjUwNzEwNQ==', 'latestArtifact': None}}
2023-09-29 20:04:41,007 DEBUG   SenderThread:812 [sender.py:send():379] send: files
2023-09-29 20:04:41,008 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 5)_5_83bc8326156f60f0f65d.table.json with policy now
2023-09-29 20:04:41,009 DEBUG   SenderThread:812 [sender.py:send():379] send: history
2023-09-29 20:04:41,009 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: summary_record
2023-09-29 20:04:41,009 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-29 20:04:41,013 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:04:41,533 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/wandb-summary.json
2023-09-29 20:04:41,612 INFO    wandb-upload_0:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/bas5le6h-media/table/Best Genomes (Generation 5)_5_83bc8326156f60f0f65d.table.json
2023-09-29 20:04:43,540 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:04:46,032 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:04:46,843 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:04:46,843 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:04:51,113 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:04:56,138 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:01,152 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:01,813 DEBUG   SenderThread:812 [sender.py:send():379] send: stats
2023-09-29 20:05:01,843 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:05:01,843 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:05:05,468 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-29 20:05:05,470 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: log_artifact
2023-09-29 20:05:05,474 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: partial_history
2023-09-29 20:05:05,654 INFO    Thread-12 :812 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table/Best Genomes (Generation 6)_6_f566f436d184637ea682.table.json
2023-09-29 20:05:05,654 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table
2023-09-29 20:05:06,143 INFO    wandb-upload_1:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/hsxi1s4u-media/table/Best Genomes (Generation 6)_6_f566f436d184637ea682.table.json
2023-09-29 20:05:06,635 INFO    wandb-upload_0:812 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmpna7h95l4
2023-09-29 20:05:07,605 INFO    SenderThread:812 [sender.py:send_request_log_artifact():1441] logged artifact run-k0qcame4-BestGenomesGeneration6 - {'id': 'QXJ0aWZhY3Q6NTg4OTA4NTM4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjUwNzEzMw==', 'latestArtifact': None}}
2023-09-29 20:05:07,606 DEBUG   SenderThread:812 [sender.py:send():379] send: files
2023-09-29 20:05:07,606 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:07,606 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 6)_6_f566f436d184637ea682.table.json with policy now
2023-09-29 20:05:07,606 DEBUG   SenderThread:812 [sender.py:send():379] send: history
2023-09-29 20:05:07,607 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: summary_record
2023-09-29 20:05:07,608 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-29 20:05:07,660 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:05:07,661 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/wandb-summary.json
2023-09-29 20:05:08,243 INFO    wandb-upload_1:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/wwvzzg3i-media/table/Best Genomes (Generation 6)_6_f566f436d184637ea682.table.json
2023-09-29 20:05:09,666 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:05:12,628 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:16,848 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:05:16,849 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:05:18,109 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:23,142 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:28,161 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:30,177 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-29 20:05:30,179 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: log_artifact
2023-09-29 20:05:30,197 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: partial_history
2023-09-29 20:05:30,804 INFO    Thread-12 :812 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table/Best Genomes (Generation 7)_7_8f6a3077c6a3ce2ea584.table.json
2023-09-29 20:05:30,806 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table
2023-09-29 20:05:31,246 INFO    wandb-upload_1:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/gxaltx2g-media/table/Best Genomes (Generation 7)_7_8f6a3077c6a3ce2ea584.table.json
2023-09-29 20:05:31,351 INFO    wandb-upload_0:812 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmpcpsc1adh
2023-09-29 20:05:31,809 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:05:31,850 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:05:32,161 INFO    SenderThread:812 [sender.py:send_request_log_artifact():1441] logged artifact run-k0qcame4-BestGenomesGeneration7 - {'id': 'QXJ0aWZhY3Q6NTg4OTA4ODcz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjUwNzIxMg==', 'latestArtifact': None}}
2023-09-29 20:05:32,161 DEBUG   SenderThread:812 [sender.py:send():379] send: files
2023-09-29 20:05:32,161 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 7)_7_8f6a3077c6a3ce2ea584.table.json with policy now
2023-09-29 20:05:32,162 DEBUG   SenderThread:812 [sender.py:send():379] send: history
2023-09-29 20:05:32,162 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: summary_record
2023-09-29 20:05:32,163 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-29 20:05:32,163 DEBUG   SenderThread:812 [sender.py:send():379] send: stats
2023-09-29 20:05:32,163 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:05:32,751 INFO    wandb-upload_1:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/olg97ot1-media/table/Best Genomes (Generation 7)_7_8f6a3077c6a3ce2ea584.table.json
2023-09-29 20:05:32,814 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:05:32,814 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/wandb-summary.json
2023-09-29 20:05:33,401 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:38,420 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:43,438 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:46,853 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:05:46,854 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:05:49,045 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:54,067 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:05:54,787 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-29 20:05:54,787 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: log_artifact
2023-09-29 20:05:54,854 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: partial_history
2023-09-29 20:05:54,948 INFO    Thread-12 :812 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table/Best Genomes (Generation 8)_8_96425c7fb9d3d689e716.table.json
2023-09-29 20:05:54,949 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table
2023-09-29 20:05:55,460 INFO    wandb-upload_0:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/5fmuz9yi-media/table/Best Genomes (Generation 8)_8_96425c7fb9d3d689e716.table.json
2023-09-29 20:05:55,963 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:05:56,372 INFO    wandb-upload_1:812 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmpc3sxhjhm
2023-09-29 20:05:57,388 INFO    SenderThread:812 [sender.py:send_request_log_artifact():1441] logged artifact run-k0qcame4-BestGenomesGeneration8 - {'id': 'QXJ0aWZhY3Q6NTg4OTA5MjEz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjUwNzI5NQ==', 'latestArtifact': None}}
2023-09-29 20:05:57,388 DEBUG   SenderThread:812 [sender.py:send():379] send: files
2023-09-29 20:05:57,388 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 8)_8_96425c7fb9d3d689e716.table.json with policy now
2023-09-29 20:05:57,389 DEBUG   SenderThread:812 [sender.py:send():379] send: history
2023-09-29 20:05:57,389 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: summary_record
2023-09-29 20:05:57,391 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-29 20:05:57,960 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/wandb-summary.json
2023-09-29 20:05:58,002 INFO    wandb-upload_0:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/w6sb8v2d-media/table/Best Genomes (Generation 8)_8_96425c7fb9d3d689e716.table.json
2023-09-29 20:05:58,966 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:05:59,396 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:01,826 DEBUG   SenderThread:812 [sender.py:send():379] send: stats
2023-09-29 20:06:01,855 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:06:01,855 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:06:05,125 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:10,150 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:15,173 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:16,859 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:06:16,860 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:06:20,949 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:21,197 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-29 20:06:21,197 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: log_artifact
2023-09-29 20:06:21,206 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: partial_history
2023-09-29 20:06:22,087 INFO    Thread-12 :812 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table/Best Genomes (Generation 9)_9_97c7ae56b013c59dd3ac.table.json
2023-09-29 20:06:22,088 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table
2023-09-29 20:06:22,562 INFO    wandb-upload_0:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/0gddza7x-media/table/Best Genomes (Generation 9)_9_97c7ae56b013c59dd3ac.table.json
2023-09-29 20:06:22,991 INFO    wandb-upload_1:812 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmpfblaerav
2023-09-29 20:06:24,102 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:06:25,037 INFO    SenderThread:812 [sender.py:send_request_log_artifact():1441] logged artifact run-k0qcame4-BestGenomesGeneration9 - {'id': 'QXJ0aWZhY3Q6NTg4OTA5NTA3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjUwNzM0OQ==', 'latestArtifact': None}}
2023-09-29 20:06:25,037 DEBUG   SenderThread:812 [sender.py:send():379] send: files
2023-09-29 20:06:25,037 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 9)_9_97c7ae56b013c59dd3ac.table.json with policy now
2023-09-29 20:06:25,037 DEBUG   SenderThread:812 [sender.py:send():379] send: history
2023-09-29 20:06:25,037 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: summary_record
2023-09-29 20:06:25,038 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-29 20:06:25,106 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/wandb-summary.json
2023-09-29 20:06:25,649 INFO    wandb-upload_0:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/pbbkpc25-media/table/Best Genomes (Generation 9)_9_97c7ae56b013c59dd3ac.table.json
2023-09-29 20:06:26,043 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:27,115 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:06:31,060 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:31,826 DEBUG   SenderThread:812 [sender.py:send():379] send: stats
2023-09-29 20:06:31,864 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:06:31,866 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:06:36,225 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:41,247 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:46,267 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:46,610 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-29 20:06:46,611 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: log_artifact
2023-09-29 20:06:46,621 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: partial_history
2023-09-29 20:06:46,868 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:06:47,226 INFO    Thread-12 :812 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table/Best Genomes (Generation 10)_10_fba972a349f724644143.table.json
2023-09-29 20:06:47,227 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table
2023-09-29 20:06:47,661 INFO    wandb-upload_0:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/a04t86kb-media/table/Best Genomes (Generation 10)_10_fba972a349f724644143.table.json
2023-09-29 20:06:47,696 INFO    wandb-upload_1:812 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmpfrjb0jmh
2023-09-29 20:06:48,228 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:06:48,580 INFO    SenderThread:812 [sender.py:send_request_log_artifact():1441] logged artifact run-k0qcame4-BestGenomesGeneration10 - {'id': 'QXJ0aWZhY3Q6NTg4OTA5ODUw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwMjUwNzQzMg==', 'latestArtifact': None}}
2023-09-29 20:06:48,580 DEBUG   SenderThread:812 [sender.py:send():379] send: files
2023-09-29 20:06:48,580 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file media/table/Best Genomes (Generation 10)_10_fba972a349f724644143.table.json with policy now
2023-09-29 20:06:48,580 DEBUG   SenderThread:812 [sender.py:send():379] send: history
2023-09-29 20:06:48,580 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: summary_record
2023-09-29 20:06:48,581 INFO    SenderThread:812 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-29 20:06:48,581 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:06:49,194 INFO    wandb-upload_0:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/10mz79fw-media/table/Best Genomes (Generation 10)_10_fba972a349f724644143.table.json
2023-09-29 20:06:49,234 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/wandb-summary.json
2023-09-29 20:06:51,242 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/output.log
2023-09-29 20:06:51,838 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:06:56,855 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:07:01,828 DEBUG   SenderThread:812 [sender.py:send():379] send: stats
2023-09-29 20:07:01,869 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: stop_status
2023-09-29 20:07:01,869 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: stop_status
2023-09-29 20:07:02,048 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:07:07,081 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: status_report
2023-09-29 20:07:09,887 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-29 20:07:09,888 DEBUG   SenderThread:812 [sender.py:send_request():406] send_request: log_artifact
2023-09-29 20:07:09,892 DEBUG   HandlerThread:812 [handler.py:handle_request():144] handle_request: partial_history
2023-09-29 20:07:10,337 INFO    Thread-12 :812 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table/Best Genomes (Generation 11)_11_ce4c93c89041264e4d1a.table.json
2023-09-29 20:07:10,338 INFO    Thread-12 :812 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/leo/Programming/PLR/wandb/run-20230929_200101-k0qcame4/files/media/table
2023-09-29 20:07:10,793 INFO    wandb-upload_1:812 [upload_job.py:push():131] Uploaded file /var/folders/dt/bgs1hq3d2k3dvhpt3llvs4rw0000gn/T/tmpxo3nmsk0wandb/2h78n990-media/table/Best Genomes (Generation 11)_11_ce4c93c89041264e4d1a.table.json
2023-09-29 20:07:11,118 INFO    wandb-upload_0:812 [upload_job.py:push():89] Uploaded file /Users/leo/Library/Application Support/wandb/artifacts/staging/tmpvimk5og7
